user_id,song_id,created_at,updated_at
1191,6256,2025-04-09T00:11:12.030715,2025-05-29T18:51:58.524616
1191,62253,2025-04-09T00:11:12.030715,2025-05-29T18:51:58.524616
1191,66894,2025-04-09T00:11:12.030715,2025-05-29T18:51:58.524616
64004,84086,2024-11-08T10:45:23.786766,2025-05-12T05:50:14.792462
64004,28098,2024-11-08T10:45:23.786766,2025-05-12T05:50:14.792462
64004,89087,2024-11-08T10:45:23.786766,2025-05-12T05:50:14.792462
64004,92585,2024-11-08T10:45:23.786766,2025-05-12T05:50:14.792462
64004,60977,2024-11-08T10:45:23.786766,2025-05-12T05:50:14.792462
89526,92955,2025-03-20T19:13:23.347133,2025-07-19T03:03:01.470472
89526,27635,2025-03-20T19:13:23.347133,2025-07-19T03:03:01.470472
89526,37672,2025-03-20T19:13:23.347133,2025-07-19T03:03:01.470472
89526,87421,2025-03-20T19:13:23.347133,2025-07-19T03:03:01.470472
89526,18468,2025-03-20T19:13:23.347133,2025-07-19T03:03:01.470472
1419,41245,2024-06-22T11:54:19.298900,2025-04-29T14:21:31.251038
1419,16799,2024-06-22T11:54:19.298900,2025-04-29T14:21:31.251038
1419,99973,2024-06-22T11:54:19.298900,2025-04-29T14:21:31.251038
1419,89956,2024-06-22T11:54:19.298900,2025-04-29T14:21:31.251038
1419,60436,2024-06-22T11:54:19.298900,2025-04-29T14:21:31.251038
73689,22706,2023-10-08T06:25:11.953824,2025-04-08T20:41:54.763143
73689,59176,2023-10-08T06:25:11.953824,2025-04-08T20:41:54.763143
73689,63070,2023-10-08T06:25:11.953824,2025-04-08T20:41:54.763143
73689,76623,2023-10-08T06:25:11.953824,2025-04-08T20:41:54.763143
73689,41966,2023-10-08T06:25:11.953824,2025-04-08T20:41:54.763143
54099,42927,2025-06-14T08:35:40.102661,2025-07-25T14:04:06.096751
54099,2564,2025-06-14T08:35:40.102661,2025-07-25T14:04:06.096751
54099,29537,2025-06-14T08:35:40.102661,2025-07-25T14:04:06.096751
54099,34530,2025-06-14T08:35:40.102661,2025-07-25T14:04:06.096751
54099,27071,2025-06-14T08:35:40.102661,2025-07-25T14:04:06.096751
72046,59910,2024-05-07T07:09:49.093647,2024-10-02T19:09:31.365002
72046,80288,2024-05-07T07:09:49.093647,2024-10-02T19:09:31.365002
72046,33087,2024-05-07T07:09:49.093647,2024-10-02T19:09:31.365002
72046,71186,2024-05-07T07:09:49.093647,2024-10-02T19:09:31.365002
72046,47850,2024-05-07T07:09:49.093647,2024-10-02T19:09:31.365002
61199,56851,2025-01-11T12:58:10.378702,2025-03-05T18:45:34.185058
61199,25934,2025-01-11T12:58:10.378702,2025-03-05T18:45:34.185058
61199,12522,2025-01-11T12:58:10.378702,2025-03-05T18:45:34.185058
61199,34761,2025-01-11T12:58:10.378702,2025-03-05T18:45:34.185058
61199,45326,2025-01-11T12:58:10.378702,2025-03-05T18:45:34.185058
56882,55462,2025-06-06T01:16:17.971948,2025-06-25T22:34:32.609056
56882,91068,2025-06-06T01:16:17.971948,2025-06-25T22:34:32.609056
56882,66441,2025-06-06T01:16:17.971948,2025-06-25T22:34:32.609056
56882,7477,2025-06-06T01:16:17.971948,2025-06-25T22:34:32.609056
56882,81905,2025-06-06T01:16:17.971948,2025-06-25T22:34:32.609056
85119,9989,2024-11-18T06:03:44.419859,2025-06-05T16:11:35.409689
85119,63070,2024-11-18T06:03:44.419859,2025-06-05T16:11:35.409689
85119,88159,2024-11-18T06:03:44.419859,2025-06-05T16:11:35.409689
85119,34530,2024-11-18T06:03:44.419859,2025-06-05T16:11:35.409689
85119,11375,2024-11-18T06:03:44.419859,2025-06-05T16:11:35.409689
3579,71142,2024-07-25T17:29:59.278184,2024-08-15T02:24:47.477279
3579,2329,2024-07-25T17:29:59.278184,2024-08-15T02:24:47.477279
3579,8830,2024-07-25T17:29:59.278184,2024-08-15T02:24:47.477279
3579,28112,2024-07-25T17:29:59.278184,2024-08-15T02:24:47.477279
3579,65911,2024-07-25T17:29:59.278184,2024-08-15T02:24:47.477279
23679,67125,2024-10-16T15:22:53.887196,2024-11-08T13:07:34.682182
23679,87016,2024-10-16T15:22:53.887196,2024-11-08T13:07:34.682182
23679,35,2024-10-16T15:22:53.887196,2024-11-08T13:07:34.682182
23679,54076,2024-10-16T15:22:53.887196,2024-11-08T13:07:34.682182
23679,42240,2024-10-16T15:22:53.887196,2024-11-08T13:07:34.682182
35250,86070,2024-12-07T17:07:28.105292,2025-01-15T03:38:12.672578
35250,67614,2024-12-07T17:07:28.105292,2025-01-15T03:38:12.672578
35250,89087,2024-12-07T17:07:28.105292,2025-01-15T03:38:12.672578
35250,41483,2024-12-07T17:07:28.105292,2025-01-15T03:38:12.672578
35250,32175,2024-12-07T17:07:28.105292,2025-01-15T03:38:12.672578
46905,68431,2025-05-23T08:33:20.708583,2025-08-06T03:48:11.083239
46905,33705,2025-05-23T08:33:20.708583,2025-08-06T03:48:11.083239
46905,8,2025-05-23T08:33:20.708583,2025-08-06T03:48:11.083239
46905,39083,2025-05-23T08:33:20.708583,2025-08-06T03:48:11.083239
46905,2489,2025-05-23T08:33:20.708583,2025-08-06T03:48:11.083239
5758,76970,2023-09-22T22:43:07.228202,2024-06-21T15:37:19.020649
5758,76591,2023-09-22T22:43:07.228202,2024-06-21T15:37:19.020649
5758,55387,2023-09-22T22:43:07.228202,2024-06-21T15:37:19.020649
5758,71410,2023-09-22T22:43:07.228202,2024-06-21T15:37:19.020649
5758,21142,2023-09-22T22:43:07.228202,2024-06-21T15:37:19.020649
30013,96151,2024-04-10T09:46:23.993890,2024-07-23T23:41:15.433486
30013,65948,2024-04-10T09:46:23.993890,2024-07-23T23:41:15.433486
30013,14278,2024-04-10T09:46:23.993890,2024-07-23T23:41:15.433486
30013,32175,2024-04-10T09:46:23.993890,2024-07-23T23:41:15.433486
30013,15127,2024-04-10T09:46:23.993890,2024-07-23T23:41:15.433486
53945,95017,2023-10-22T15:01:55.314180,2024-01-23T19:37:02.590736
53945,31563,2023-10-22T15:01:55.314180,2024-01-23T19:37:02.590736
53945,9427,2023-10-22T15:01:55.314180,2024-01-23T19:37:02.590736
53945,42927,2023-10-22T15:01:55.314180,2024-01-23T19:37:02.590736
53945,8597,2023-10-22T15:01:55.314180,2024-01-23T19:37:02.590736
7514,45346,2025-05-06T05:01:38.486084,2025-06-08T10:29:19.788009
7514,71914,2025-05-06T05:01:38.486084,2025-06-08T10:29:19.788009
7514,76751,2025-05-06T05:01:38.486084,2025-06-08T10:29:19.788009
7514,17729,2025-05-06T05:01:38.486084,2025-06-08T10:29:19.788009
7514,87445,2025-05-06T05:01:38.486084,2025-06-08T10:29:19.788009
49624,17385,2025-06-29T11:25:35.186788,2025-08-19T20:13:15.271982
49624,92282,2025-06-29T11:25:35.186788,2025-08-19T20:13:15.271982
49624,93893,2025-06-29T11:25:35.186788,2025-08-19T20:13:15.271982
49624,7908,2025-06-29T11:25:35.186788,2025-08-19T20:13:15.271982
49624,7449,2025-06-29T11:25:35.186788,2025-08-19T20:13:15.271982
2126,78307,2023-12-10T03:36:47.718829,2025-04-20T14:13:58.830049
2126,55128,2023-12-10T03:36:47.718829,2025-04-20T14:13:58.830049
2126,94522,2023-12-10T03:36:47.718829,2025-04-20T14:13:58.830049
2126,60977,2023-12-10T03:36:47.718829,2025-04-20T14:13:58.830049
2126,97930,2023-12-10T03:36:47.718829,2025-04-20T14:13:58.830049
52195,25934,2025-03-17T14:53:43.007116,2025-04-26T18:21:11.166366
52195,59873,2025-03-17T14:53:43.007116,2025-04-26T18:21:11.166366
52195,43376,2025-03-17T14:53:43.007116,2025-04-26T18:21:11.166366
52195,73625,2025-03-17T14:53:43.007116,2025-04-26T18:21:11.166366
52195,64324,2025-03-17T14:53:43.007116,2025-04-26T18:21:11.166366
73547,79196,2024-02-09T14:28:33.387737,2025-06-10T11:50:31.731051
73547,89965,2024-02-09T14:28:33.387737,2025-06-10T11:50:31.731051
73547,18310,2024-02-09T14:28:33.387737,2025-06-10T11:50:31.731051
73547,79661,2024-02-09T14:28:33.387737,2025-06-10T11:50:31.731051
73547,71771,2024-02-09T14:28:33.387737,2025-06-10T11:50:31.731051
81495,30813,2023-11-21T14:30:20.383454,2025-05-19T00:20:02.469260
81495,74431,2023-11-21T14:30:20.383454,2025-05-19T00:20:02.469260
81495,39661,2023-11-21T14:30:20.383454,2025-05-19T00:20:02.469260
81495,83592,2023-11-21T14:30:20.383454,2025-05-19T00:20:02.469260
81495,80208,2023-11-21T14:30:20.383454,2025-05-19T00:20:02.469260
83933,18202,2025-01-23T11:50:36.916896,2025-06-26T02:12:25.929837
83933,80208,2025-01-23T11:50:36.916896,2025-06-26T02:12:25.929837
83933,59176,2025-01-23T11:50:36.916896,2025-06-26T02:12:25.929837
83933,9792,2025-01-23T11:50:36.916896,2025-06-26T02:12:25.929837
83933,86972,2025-01-23T11:50:36.916896,2025-06-26T02:12:25.929837
9868,89965,2023-08-31T14:25:51.682114,2025-06-26T15:51:40.888644
9868,82198,2023-08-31T14:25:51.682114,2025-06-26T15:51:40.888644
9868,61853,2023-08-31T14:25:51.682114,2025-06-26T15:51:40.888644
9868,49626,2023-08-31T14:25:51.682114,2025-06-26T15:51:40.888644
9868,32105,2023-08-31T14:25:51.682114,2025-06-26T15:51:40.888644
11738,4708,2024-10-31T23:49:28.475638,2025-02-28T07:51:13.944717
11738,57873,2024-10-31T23:49:28.475638,2025-02-28T07:51:13.944717
11738,47945,2024-10-31T23:49:28.475638,2025-02-28T07:51:13.944717
11738,84086,2024-10-31T23:49:28.475638,2025-02-28T07:51:13.944717
11738,4854,2024-10-31T23:49:28.475638,2025-02-28T07:51:13.944717
34219,15127,2024-01-25T01:26:09.706214,2025-06-06T05:16:32.390780
34219,29325,2024-01-25T01:26:09.706214,2025-06-06T05:16:32.390780
34219,91131,2024-01-25T01:26:09.706214,2025-06-06T05:16:32.390780
34219,88628,2024-01-25T01:26:09.706214,2025-06-06T05:16:32.390780
34219,23305,2024-01-25T01:26:09.706214,2025-06-06T05:16:32.390780
33353,63882,2024-09-18T20:46:36.850883,2025-03-30T23:42:15.067110
33353,28245,2024-09-18T20:46:36.850883,2025-03-30T23:42:15.067110
33353,22187,2024-09-18T20:46:36.850883,2025-03-30T23:42:15.067110
33353,61250,2024-09-18T20:46:36.850883,2025-03-30T23:42:15.067110
33353,67125,2024-09-18T20:46:36.850883,2025-03-30T23:42:15.067110
39548,6340,2023-10-02T08:50:23.582497,2024-01-25T19:47:11.308416
39548,79775,2023-10-02T08:50:23.582497,2024-01-25T19:47:11.308416
39548,27974,2023-10-02T08:50:23.582497,2024-01-25T19:47:11.308416
39548,16003,2023-10-02T08:50:23.582497,2024-01-25T19:47:11.308416
39548,5919,2023-10-02T08:50:23.582497,2024-01-25T19:47:11.308416
53607,6340,2025-02-09T02:19:46.451498,2025-05-31T18:52:20.879463
53607,32594,2025-02-09T02:19:46.451498,2025-05-31T18:52:20.879463
53607,63067,2025-02-09T02:19:46.451498,2025-05-31T18:52:20.879463
53607,77624,2025-02-09T02:19:46.451498,2025-05-31T18:52:20.879463
53607,84351,2025-02-09T02:19:46.451498,2025-05-31T18:52:20.879463
75236,74785,2024-09-13T21:51:57.675158,2025-02-19T17:35:11.942994
75236,8597,2024-09-13T21:51:57.675158,2025-02-19T17:35:11.942994
75236,10922,2024-09-13T21:51:57.675158,2025-02-19T17:35:11.942994
75236,75186,2024-09-13T21:51:57.675158,2025-02-19T17:35:11.942994
75236,42418,2024-09-13T21:51:57.675158,2025-02-19T17:35:11.942994
96639,2206,2024-03-22T23:27:26.830462,2025-04-04T10:53:01.312228
96639,73068,2024-03-22T23:27:26.830462,2025-04-04T10:53:01.312228
96639,52412,2024-03-22T23:27:26.830462,2025-04-04T10:53:01.312228
96639,57178,2024-03-22T23:27:26.830462,2025-04-04T10:53:01.312228
96639,46284,2024-03-22T23:27:26.830462,2025-04-04T10:53:01.312228
58927,56201,2024-08-06T08:55:09.887650,2024-09-02T17:38:28.773287
58927,14737,2024-08-06T08:55:09.887650,2024-09-02T17:38:28.773287
58927,2462,2024-08-06T08:55:09.887650,2024-09-02T17:38:28.773287
58927,15762,2024-08-06T08:55:09.887650,2024-09-02T17:38:28.773287
58927,22113,2024-08-06T08:55:09.887650,2024-09-02T17:38:28.773287
53881,11996,2024-06-07T17:08:31.758300,2024-08-16T06:45:08.694783
53881,86137,2024-06-07T17:08:31.758300,2024-08-16T06:45:08.694783
53881,34726,2024-06-07T17:08:31.758300,2024-08-16T06:45:08.694783
53881,70688,2024-06-07T17:08:31.758300,2024-08-16T06:45:08.694783
53881,75186,2024-06-07T17:08:31.758300,2024-08-16T06:45:08.694783
50924,60977,2025-08-19T04:07:08.096804,2025-08-19T23:42:51.635837
50924,1939,2025-08-19T04:07:08.096804,2025-08-19T23:42:51.635837
50924,39741,2025-08-19T04:07:08.096804,2025-08-19T23:42:51.635837
50924,59884,2025-08-19T04:07:08.096804,2025-08-19T23:42:51.635837
50924,54076,2025-08-19T04:07:08.096804,2025-08-19T23:42:51.635837
53162,81227,2024-03-03T11:02:05.102845,2024-09-01T09:03:48.881094
53162,66470,2024-03-03T11:02:05.102845,2024-09-01T09:03:48.881094
53162,78307,2024-03-03T11:02:05.102845,2024-09-01T09:03:48.881094
53162,54148,2024-03-03T11:02:05.102845,2024-09-01T09:03:48.881094
53162,18940,2024-03-03T11:02:05.102845,2024-09-01T09:03:48.881094
8955,5177,2024-04-07T15:17:45.468468,2025-01-15T13:52:15.881945
8955,92259,2024-04-07T15:17:45.468468,2025-01-15T13:52:15.881945
8955,57873,2024-04-07T15:17:45.468468,2025-01-15T13:52:15.881945
8955,99118,2024-04-07T15:17:45.468468,2025-01-15T13:52:15.881945
8955,40025,2024-04-07T15:17:45.468468,2025-01-15T13:52:15.881945
79207,91956,2024-05-08T16:12:32.139110,2025-08-12T01:47:23.275737
79207,20006,2024-05-08T16:12:32.139110,2025-08-12T01:47:23.275737
79207,35254,2024-05-08T16:12:32.139110,2025-08-12T01:47:23.275737
79207,41556,2024-05-08T16:12:32.139110,2025-08-12T01:47:23.275737
79207,52094,2024-05-08T16:12:32.139110,2025-08-12T01:47:23.275737
58061,93017,2025-05-19T11:41:54.746083,2025-06-10T03:26:40.396395
58061,36894,2025-05-19T11:41:54.746083,2025-06-10T03:26:40.396395
58061,89798,2025-05-19T11:41:54.746083,2025-06-10T03:26:40.396395
58061,18820,2025-05-19T11:41:54.746083,2025-06-10T03:26:40.396395
58061,85990,2025-05-19T11:41:54.746083,2025-06-10T03:26:40.396395
15648,56359,2024-10-30T08:17:43.988389,2025-07-22T02:10:15.648101
15648,35867,2024-10-30T08:17:43.988389,2025-07-22T02:10:15.648101
15648,45210,2024-10-30T08:17:43.988389,2025-07-22T02:10:15.648101
15648,13574,2024-10-30T08:17:43.988389,2025-07-22T02:10:15.648101
15648,77624,2024-10-30T08:17:43.988389,2025-07-22T02:10:15.648101
16562,27442,2025-02-10T12:08:46.037859,2025-06-26T19:16:29.718465
16562,23305,2025-02-10T12:08:46.037859,2025-06-26T19:16:29.718465
16562,3195,2025-02-10T12:08:46.037859,2025-06-26T19:16:29.718465
16562,11412,2025-02-10T12:08:46.037859,2025-06-26T19:16:29.718465
16562,43544,2025-02-10T12:08:46.037859,2025-06-26T19:16:29.718465
22041,71801,2024-09-10T00:32:57.288712,2025-06-03T02:03:34.140985
22041,87222,2024-09-10T00:32:57.288712,2025-06-03T02:03:34.140985
22041,1715,2024-09-10T00:32:57.288712,2025-06-03T02:03:34.140985
22041,90140,2024-09-10T00:32:57.288712,2025-06-03T02:03:34.140985
22041,80879,2024-09-10T00:32:57.288712,2025-06-03T02:03:34.140985
27519,95791,2025-05-06T08:47:13.712054,2025-06-05T06:27:38.306266
27519,91131,2025-05-06T08:47:13.712054,2025-06-05T06:27:38.306266
27519,22708,2025-05-06T08:47:13.712054,2025-06-05T06:27:38.306266
27519,44050,2025-05-06T08:47:13.712054,2025-06-05T06:27:38.306266
27519,83006,2025-05-06T08:47:13.712054,2025-06-05T06:27:38.306266
65089,80897,2023-12-19T15:48:00.027993,2024-10-06T06:21:00.571960
65089,60469,2023-12-19T15:48:00.027993,2024-10-06T06:21:00.571960
65089,33025,2023-12-19T15:48:00.027993,2024-10-06T06:21:00.571960
65089,64289,2023-12-19T15:48:00.027993,2024-10-06T06:21:00.571960
65089,32105,2023-12-19T15:48:00.027993,2024-10-06T06:21:00.571960
79368,39083,2025-06-11T05:16:54.236097,2025-06-27T10:29:03.523804
79368,77625,2025-06-11T05:16:54.236097,2025-06-27T10:29:03.523804
79368,10947,2025-06-11T05:16:54.236097,2025-06-27T10:29:03.523804
79368,31202,2025-06-11T05:16:54.236097,2025-06-27T10:29:03.523804
79368,26023,2025-06-11T05:16:54.236097,2025-06-27T10:29:03.523804
61539,48223,2023-09-21T23:56:07.691913,2024-06-02T00:37:58.528283
61539,55455,2023-09-21T23:56:07.691913,2024-06-02T00:37:58.528283
61539,14737,2023-09-21T23:56:07.691913,2024-06-02T00:37:58.528283
61539,56956,2023-09-21T23:56:07.691913,2024-06-02T00:37:58.528283
61539,34238,2023-09-21T23:56:07.691913,2024-06-02T00:37:58.528283
1503,7297,2024-03-22T16:52:30.529520,2025-08-01T12:05:10.015258
1503,16144,2024-03-22T16:52:30.529520,2025-08-01T12:05:10.015258
1503,44119,2024-03-22T16:52:30.529520,2025-08-01T12:05:10.015258
1503,87421,2024-03-22T16:52:30.529520,2025-08-01T12:05:10.015258
1503,50053,2024-03-22T16:52:30.529520,2025-08-01T12:05:10.015258
10086,92866,2023-10-15T15:04:12.441297,2024-01-29T04:01:43.204989
10086,14737,2023-10-15T15:04:12.441297,2024-01-29T04:01:43.204989
10086,23378,2023-10-15T15:04:12.441297,2024-01-29T04:01:43.204989
10086,46746,2023-10-15T15:04:12.441297,2024-01-29T04:01:43.204989
10086,61130,2023-10-15T15:04:12.441297,2024-01-29T04:01:43.204989
18301,52412,2024-06-23T23:52:05.379462,2024-11-07T20:44:16.577623
18301,31115,2024-06-23T23:52:05.379462,2024-11-07T20:44:16.577623
18301,35498,2024-06-23T23:52:05.379462,2024-11-07T20:44:16.577623
18301,90710,2024-06-23T23:52:05.379462,2024-11-07T20:44:16.577623
18301,60207,2024-06-23T23:52:05.379462,2024-11-07T20:44:16.577623
39184,51157,2024-09-08T15:28:21.542875,2025-06-05T13:10:15.529270
39184,70972,2024-09-08T15:28:21.542875,2025-06-05T13:10:15.529270
39184,10371,2024-09-08T15:28:21.542875,2025-06-05T13:10:15.529270
39184,19417,2024-09-08T15:28:21.542875,2025-06-05T13:10:15.529270
39184,81410,2024-09-08T15:28:21.542875,2025-06-05T13:10:15.529270
83261,44459,2024-12-11T09:55:11.657996,2025-05-11T19:11:51.367077
83261,17957,2024-12-11T09:55:11.657996,2025-05-11T19:11:51.367077
83261,80035,2024-12-11T09:55:11.657996,2025-05-11T19:11:51.367077
83261,87222,2024-12-11T09:55:11.657996,2025-05-11T19:11:51.367077
83261,41556,2024-12-11T09:55:11.657996,2025-05-11T19:11:51.367077
19738,70934,2023-09-11T22:47:16.156553,2024-09-10T20:26:35.372378
19738,97773,2023-09-11T22:47:16.156553,2024-09-10T20:26:35.372378
19738,12226,2023-09-11T22:47:16.156553,2024-09-10T20:26:35.372378
19738,30246,2023-09-11T22:47:16.156553,2024-09-10T20:26:35.372378
19738,77077,2023-09-11T22:47:16.156553,2024-09-10T20:26:35.372378
31326,79184,2025-08-08T00:36:16.326499,2025-08-17T18:37:43.464867
31326,79089,2025-08-08T00:36:16.326499,2025-08-17T18:37:43.464867
31326,37878,2025-08-08T00:36:16.326499,2025-08-17T18:37:43.464867
31326,37212,2025-08-08T00:36:16.326499,2025-08-17T18:37:43.464867
31326,39927,2025-08-08T00:36:16.326499,2025-08-17T18:37:43.464867
61190,4767,2025-01-06T22:17:45.629703,2025-02-05T23:21:05.094526
61190,43699,2025-01-06T22:17:45.629703,2025-02-05T23:21:05.094526
61190,66894,2025-01-06T22:17:45.629703,2025-02-05T23:21:05.094526
61190,46284,2025-01-06T22:17:45.629703,2025-02-05T23:21:05.094526
61190,62866,2025-01-06T22:17:45.629703,2025-02-05T23:21:05.094526
12646,10761,2024-01-28T09:08:04.267718,2024-08-24T06:58:39.241357
12646,10922,2024-01-28T09:08:04.267718,2024-08-24T06:58:39.241357
12646,7297,2024-01-28T09:08:04.267718,2024-08-24T06:58:39.241357
12646,59910,2024-01-28T09:08:04.267718,2024-08-24T06:58:39.241357
12646,8592,2024-01-28T09:08:04.267718,2024-08-24T06:58:39.241357
93594,87421,2023-11-08T15:18:15.085710,2025-03-15T04:28:53.938418
93594,69598,2023-11-08T15:18:15.085710,2025-03-15T04:28:53.938418
93594,72340,2023-11-08T15:18:15.085710,2025-03-15T04:28:53.938418
93594,95316,2023-11-08T15:18:15.085710,2025-03-15T04:28:53.938418
93594,91068,2023-11-08T15:18:15.085710,2025-03-15T04:28:53.938418
82633,11444,2023-12-30T00:54:51.634658,2025-05-17T16:22:05.487849
82633,25172,2023-12-30T00:54:51.634658,2025-05-17T16:22:05.487849
82633,25342,2023-12-30T00:54:51.634658,2025-05-17T16:22:05.487849
82633,50921,2023-12-30T00:54:51.634658,2025-05-17T16:22:05.487849
82633,70596,2023-12-30T00:54:51.634658,2025-05-17T16:22:05.487849
50806,39064,2024-04-17T02:13:42.005537,2025-07-03T11:26:32.852325
50806,26108,2024-04-17T02:13:42.005537,2025-07-03T11:26:32.852325
50806,55660,2024-04-17T02:13:42.005537,2025-07-03T11:26:32.852325
50806,79196,2024-04-17T02:13:42.005537,2025-07-03T11:26:32.852325
50806,44714,2024-04-17T02:13:42.005537,2025-07-03T11:26:32.852325
31794,43863,2023-12-19T20:59:28.909941,2025-06-01T23:29:26.335692
31794,43376,2023-12-19T20:59:28.909941,2025-06-01T23:29:26.335692
31794,20459,2023-12-19T20:59:28.909941,2025-06-01T23:29:26.335692
31794,68273,2023-12-19T20:59:28.909941,2025-06-01T23:29:26.335692
31794,88628,2023-12-19T20:59:28.909941,2025-06-01T23:29:26.335692
25280,7669,2024-08-20T17:44:12.493048,2024-09-18T08:24:08.023410
25280,88285,2024-08-20T17:44:12.493048,2024-09-18T08:24:08.023410
25280,11254,2024-08-20T17:44:12.493048,2024-09-18T08:24:08.023410
25280,14147,2024-08-20T17:44:12.493048,2024-09-18T08:24:08.023410
25280,38548,2024-08-20T17:44:12.493048,2024-09-18T08:24:08.023410
86897,36894,2024-01-15T00:26:33.914741,2024-12-26T22:48:26.725333
86897,1309,2024-01-15T00:26:33.914741,2024-12-26T22:48:26.725333
86897,8395,2024-01-15T00:26:33.914741,2024-12-26T22:48:26.725333
86897,54148,2024-01-15T00:26:33.914741,2024-12-26T22:48:26.725333
86897,77077,2024-01-15T00:26:33.914741,2024-12-26T22:48:26.725333
56012,44286,2024-05-11T07:08:55.797820,2024-06-13T01:53:09.411393
56012,1192,2024-05-11T07:08:55.797820,2024-06-13T01:53:09.411393
56012,53230,2024-05-11T07:08:55.797820,2024-06-13T01:53:09.411393
56012,2329,2024-05-11T07:08:55.797820,2024-06-13T01:53:09.411393
56012,61044,2024-05-11T07:08:55.797820,2024-06-13T01:53:09.411393
92166,66039,2023-10-23T04:59:56.322490,2025-01-30T01:10:37.048608
92166,66441,2023-10-23T04:59:56.322490,2025-01-30T01:10:37.048608
92166,2489,2023-10-23T04:59:56.322490,2025-01-30T01:10:37.048608
92166,15496,2023-10-23T04:59:56.322490,2025-01-30T01:10:37.048608
92166,74196,2023-10-23T04:59:56.322490,2025-01-30T01:10:37.048608
52818,24930,2024-10-02T01:27:34.507183,2025-07-21T13:36:39.633131
52818,32598,2024-10-02T01:27:34.507183,2025-07-21T13:36:39.633131
52818,97933,2024-10-02T01:27:34.507183,2025-07-21T13:36:39.633131
52818,49144,2024-10-02T01:27:34.507183,2025-07-21T13:36:39.633131
